"behaviour","varWaveWingBeat","varRestWaves","varOrigWave","eigenValue1","beatsSec","amplitude","propExplPC1","propExplPC2","propExplPC3","odbaAvg","odbasd","burstmeanx","burstmeany","burstmeanz","sdx","sdy","sdz","skewx","skewy","skwz","kurtx","kurty","kurtz","xmax","ymax","zmax","xmin","ymin","zmin","xycorr","xzcorr","yzcorr","trendx","trendy","trendz","dynxmax","dynymax","dynzmax","xycross","xzcross","yzcross","rollanimaltrack","pitchanimaltrack","autcorxmean","autcorymean","autcorzmean","autcorxsd","autcorysd","autcorzsd","dynxmean","dynymean","dynzmean","dynxmin","dynymin","dynzmin","dynxsd","dynysd","dynzsd"
"Feeding",0.00161144923838004,0.0316552326837684,0.0364895803989085,3.85586738672035,0.883726802171443,0.113325911035111,0.70312,0.20413,0.09275,0.226637827134986,0.226987167925383,-0.0298887310606061,0.0320638020833333,-0.955795750473485,0.0831337032159252,0.190700590792144,0.0928365484326334,-3.14303817921252,-0.418513406143462,1.75462412992687,22.5453126318751,8.98200991572411,11.4291794562752,0.255859375,1.001953125,-0.443359375,-0.6328125,-0.951171875,-1.314453125,0.0520683631108152,-0.365739626915607,-0.0893112058651388,-4.62967397719936e-05,-8.72383689647752e-05,5.90342345952159e-05,0.285748106060606,0.969889322916667,0.512436375473485,43,0,0,-0.0345059453345216,0.0307914784102428,0.039949035734709,0.0436175887204456,0.040735951406368,0.219656386133026,0.30727587624052,0.225003483190816,5.81706293443158e-19,-3.88028359903702e-18,1.34636721165186e-17,-0.602923768939394,-0.983235677083333,-0.358657374526515,0.0831337032159252,0.190700590792144,0.0928365484326334
"Feeding",0.002501646,0.05233254,0.05983748,6.608422,0.3787401,0.1411997,0.80359,0.11725,0.07916,0.2999163,0.2265689,0.2527965,-0.04815489,-0.9388095,0.08820278,0.2400455,0.09518775,0.5162406,-0.6212739,0.02287836,15.98602,5.810293,5.285976,0.8808594,1.015625,-0.5117188,-0.2382812,-1.136719,-1.287109,0.1269387,-0.2331446,-0.4446847,-7.048136e-05,0.0005324303,-0.0001578235,0.6280629,1.06378,0.4270907,34,0,4,0.2613899,-0.05462864,0.06729177,0.2363678,0.08407849,0.2027557,0.2157278,0.2290263,-1.009849e-17,-6.039032e-19,3.028434e-17,-0.4910778,-1.088564,-0.3482999,0.08820278,0.2400455,0.09518775
"Feeding",0.00126814679953779,0.0185998271354447,0.0224042675340581,2.4712880959509,0.378740058073476,0.100532311748051,0.76069,0.16655,0.07276,0.192307485365014,0.147009866178611,0.0741299715909091,0.0229640151515152,-0.980217211174242,0.0527231592976656,0.149237314907773,0.0663406497820862,-0.70088986906653,0.0363774620821299,1.69202994603042,14.3626343079912,6.04492612586838,12.4520738805387,0.31640625,0.83203125,-0.599609375,-0.29296875,-0.46484375,-1.197265625,-0.147560474644156,-0.300996063963919,-0.114371781753518,-3.14415305486893e-05,0.000571531946826758,-8.40716694168636e-08,0.242276278409091,0.809067234848485,0.380607836174242,67,0,0,0.0743783868899228,0.0212624254580982,0.0471414673273219,0.243894026582251,0.0314244000796537,0.207636870126783,0.22965611293174,0.235433366264108,2.63288962050532e-18,5.02305938320841e-18,6.73267988274841e-18,-0.367098721590909,-0.487807765151515,-0.217048413825758,0.0527231592976656,0.149237314907773,0.0663406497820862
"Feeding",0.000251495647371955,0.00563054055637955,0.00638502749849542,0.704885475442422,0.252493372048984,0.0447699017058587,0.72514,0.18273,0.09212,0.0939838840284952,0.0941255826058673,0.00501598011363636,-0.0853752367424242,-0.963578657670455,0.0332890223181565,0.0776430410288757,0.0408485882570854,-0.240520045306861,-1.64236623650224,3.56253760275869,18.0572823710747,12.8986196360715,34.0169458567606,0.193359375,0.134765625,-0.603515625,-0.22265625,-0.623046875,-1.12890625,-0.044923331152087,-0.270666814199821,-0.408867692007553,6.68242390545819e-06,0.000272525959293415,-6.30473829966883e-06,0.188343394886364,0.220140861742424,0.360063032670455,30,0,0,0.00477205725508912,-0.0890167906319624,0.0233433816574158,0.23336911074212,0.0213317567978886,0.23260880045521,0.235069637770765,0.263622776897511,-6.42589994985194e-19,-1.39036608142033e-18,4.03709073382038e-17,-0.227672230113636,-0.537671638257576,-0.165327592329545,0.0332890223181565,0.0776430410288757,0.0408485882570854
"Feeding",0.00187576576669848,0.0402911275911388,0.0459184248912342,5.56471907345696,0.504986744097967,0.122267267683212,0.89664,0.06696,0.0364,0.252755269312443,0.170937864956728,0.0596368963068182,-0.238569779829545,-0.923657966382576,0.0438329393379982,0.208510921575236,0.0762461017816645,-0.689536481434378,-0.0882806878497164,0.835465433036973,6.79106399392398,3.61627355952917,5.11655812800529,0.212890625,0.419921875,-0.6328125,-0.13671875,-0.87890625,-1.177734375,0.162376060937103,-0.129961444020086,-0.615063503572968,1.03643808819598e-05,0.000902172447604496,-0.000259398677639259,0.153253728693182,0.658491654829545,0.290845466382576,18,0,6,0.0641709776154519,-0.250588238907447,0.0596081939028123,0.255895320536281,0.195505619344649,0.204915322477034,0.260588630169274,0.251077428523828,-1.10260588833948e-18,-1.81659273963288e-17,4.37209916264444e-17,-0.196355646306818,-0.640336470170455,-0.254076408617424,0.0438329393379982,0.208510921575236,0.0762461017816645
"Feeding",0.00121187488951325,0.00341386866080524,0.007049493329345,1.62061552138912,0.252493372048984,0.098276526366196,0.90218,0.05783,0.03998,0.11086489674802,0.0645788200636634,-0.00236002604166667,-0.408425071022727,-0.897172407670455,0.0221205544652188,0.0767534398075342,0.0378602871336024,0.178264560323854,-0.962328573180292,1.07008604662345,2.90930522272881,2.99990236144715,3.33865446160393,0.06640625,-0.2265625,-0.77734375,-0.0625,-0.671875,-0.984375,-0.331393699493182,0.239966456410351,-0.852858796580649,3.93417198475175e-06,-0.000682562598236472,0.000363504880640648,0.0687662760416667,0.181862571022727,0.119828657670455,0,0,0,-0.00237757683815967,-0.426829436473528,0.439532367569811,0.747219439945571,0.734798613947128,0.160202322386745,0.111670475131266,0.108129900331959,-1.3841930079714e-19,2.0088618392059e-17,4.03990567456384e-17,-0.0601399739583333,-0.263449928977273,-0.0872025923295454,0.0221205544652188,0.0767534398075342,0.0378602871336024
"Feeding",0.00197913984224212,0.0156331345268929,0.0215705540536193,4.24767461646236,0.757480116146951,0.125591181232297,0.71346,0.19356,0.09298,0.186265677459969,0.148332623671452,0.0437233664772727,0.0813654119318182,-0.954523259943182,0.0771330983373379,0.14519724825711,0.0565848607832697,6.35826023635358,-0.577883313884578,0.265572549613108,60.5688187764829,3.20770032488774,8.29136329783479,0.85546875,0.455078125,-0.7265625,-0.109375,-0.390625,-1.212890625,-0.151545776044299,0.178046635455169,-0.276995426750643,7.92464651174924e-05,-0.000466070406609317,5.12754385585899e-05,0.811745383522727,0.373712713068182,0.227960759943182,15,0,0,0.045551767869048,0.0820482760211216,0.0552247619778521,0.216436652518449,0.0252399617234378,0.24419868915287,0.421380797693447,0.274182618015893,-1.21192447386543e-18,5.00437332303868e-18,-5.04609097907421e-17,-0.153098366477273,-0.471990411931818,-0.258367365056818,0.0771330983373379,0.14519724825711,0.0565848607832697
"Feeding",0.00211133513973512,0.0472360961753301,0.0535701015945355,6.27563520226619,0.252493372048984,0.129717775440229,0.75114,0.17019,0.07867,0.2976523715493,0.224667917981955,0.0377308238636364,-0.154762961647727,-0.943418560606061,0.107241890401404,0.228540535678585,0.0871011055359781,-0.28293740826694,-0.198588433703521,1.00377177698733,6.0017253324023,4.55566459400405,6.43692080594053,0.412109375,0.595703125,-0.564453125,-0.48828125,-0.94921875,-1.203125,0.129308823196598,-0.299747475220272,-0.346053530164178,0.000237186560435404,0.00147600999627435,-0.00039846659389287,0.374378551136364,0.750466086647727,0.378965435606061,54,0,4,0.0363310144826268,-0.160472922432521,0.157140172552109,0.284717974297683,0.157255955853996,0.211781494263545,0.175406306114784,0.197630821277883,6.1522313048936e-18,-1.48564445415391e-18,-5.38717061280146e-17,-0.526012073863636,-0.794455788352273,-0.259706439393939,0.107241890401404,0.228540535678585,0.0871011055359781
"Feeding",0.002038368,0.04512969,0.05124479,5.557589,0.3787401,0.1274566,0.57406,0.27696,0.14898,0.3503758,0.254579,0.2814867,-0.1110174,-0.9063684,0.165185,0.2190339,0.1183413,-0.1183997,-0.4253447,0.7528951,10.20624,3.213265,6.350613,0.9765625,0.3828125,-0.3515625,-0.5,-0.7773438,-1.267578,0.215835,-0.04170948,-0.1899435,-0.0003471357,5.544144e-05,-0.0001935788,0.6950758,0.4938299,0.5548059,30,0,4,0.2959039,-0.1154635,0.06777368,0.2207544,0.05808281,0.2070824,0.2342166,0.2232115,-6.724184e-18,6.116502e-18,3.356484e-18,-0.7814867,-0.6663263,-0.3612098,0.165185,0.2190339,0.1183413
"Feeding",0.0008798256,0.04686611,0.04950558,5.193611,0.2524934,0.08373735,0.87729,0.09474,0.02798,0.2345102,0.198964,0.2461011,-0.0164314,-0.9316924,0.04981098,0.2218779,0.06869737,0.9683442,0.5146144,-0.3146036,7.556825,5.128908,8.427862,0.5058594,0.7382812,-0.6464844,0.0703125,-0.6953125,-1.271484,-0.2859485,-0.4580872,0.1035855,0.0001068494,-0.000808807,3.284846e-05,0.2597582,0.7547127,0.285208,46,0,0,0.2573952,-0.01620528,0.05535764,0.1199282,0.01551946,0.212545,0.2278111,0.2388762,6.734528e-18,-2.363273e-18,-4.709684e-17,-0.1757886,-0.6788811,-0.339792,0.04981098,0.2218779,0.06869737
"Feeding",0.00333290330683758,0.0242891534555204,0.0342878633760331,6.37978108969369,0.252493372048984,0.162979229918406,0.947,0.03748,0.01551,0.204756191173095,0.144225022684055,0.102953361742424,-0.224742542613636,-0.947716915246212,0.0292297435706992,0.179598635407006,0.0556477945435598,0.154782696984767,-0.0254418037643035,0.407614387924686,2.54150049058425,4.42240385972191,3.75900706996412,0.1953125,0.568359375,-0.783203125,0.0390625,-0.646484375,-1.130859375,0.535640064449609,-0.518623849138083,-0.741472978053684,0.000194196639660469,0.000718499415472611,-0.00022518787725251,0.0923591382575758,0.793101917613636,0.164513790246212,8,0,0,0.107520006191691,-0.231479756536925,0.446284728659301,0.589077338694801,0.589722321105186,0.178488442966311,0.169517354520955,0.14629982142552,2.11202531864846e-18,-1.00002442320235e-17,3.36598003258307e-17,-0.0638908617424242,-0.421741832386364,-0.183142459753788,0.0292297435706992,0.179598635407006,0.0556477945435598
"Feeding",0.000778866275432523,0.0108396087800209,0.0131762076063185,2.09382192360318,0.757480116146951,0.078786599083307,0.76647,0.15897,0.07456,0.154918323863636,0.0919276586466515,0.00117631392045455,0.0119037050189394,-0.962099017518939,0.0421654832011843,0.114289473643539,0.0484857041298226,-1.1500049369853,-0.000120415285663079,2.03860804032175,7.5354567728394,2.64752360916826,15.0057039099952,0.123046875,0.3828125,-0.640625,-0.248046875,-0.283203125,-1.130859375,0.19124400831011,-0.34745858602174,-0.107555469812861,0.000131784252530506,7.37722530066065e-05,-1.51628351045779e-05,0.121870561079545,0.370908794981061,0.321474017518939,33,0,0,0.000379651178915666,0.0115989359525197,0.0956034524934005,0.216161956295489,0.0236862481587421,0.24523685787948,0.394403918726931,0.242064695621508,6.15354998118648e-19,1.54945426951373e-18,5.38275705779296e-17,-0.249223188920455,-0.295106830018939,-0.168760357481061,0.0421654832011843,0.114289473643539,0.0484857041298226
"Feeding",0.00594732128824537,0.0490562573324428,0.0668982211971789,8.46054621226904,0.252493372048984,0.217711617624654,0.45419,0.3649,0.18091,0.376880039744031,0.419539867070532,0.0990471117424242,-0.160259824810606,-0.947605942234849,0.219273530620171,0.257840495116361,0.180909977036163,-2.61893314692198,-1.71850874661541,0.144041400881005,34.7907582088171,12.652987310129,16.5013125086033,1.009765625,0.58203125,0.04296875,-1.947265625,-2.00390625,-2.087890625,0.0167450735137308,0.276951485461365,-0.0804454120964835,-0.000388549958341214,0.0013358924579662,-0.00047003706082998,0.910718513257576,0.742291074810606,0.990574692234849,32,2,6,0.113473228933502,-0.156029075467317,0.0933417666373272,0.378609452809317,0.069410386469085,0.204026340246583,0.174889630500084,0.208948245785192,1.08533154974851e-18,-6.0643452196997e-18,2.39860736590267e-17,-2.04631273674242,-1.84364642518939,-1.14028468276515,0.219273530620171,0.257840495116361,0.180909977036163
"Feeding",0.00361632016781036,0.0353057092339731,0.0461546697374042,4.98655203911943,0.252493372048984,0.169767417023563,0.74192,0.17363,0.08446,0.253199105310922,0.234787411910021,0.00340317234848485,-0.376405658143939,-0.900619969223485,0.0959776181128489,0.213738951852298,0.085522595239268,0.272877866174022,2.70482123460585,0.34442400920918,17.2023689561598,13.6941374174886,13.530151698748,0.572265625,1.0390625,-0.345703125,-0.548828125,-0.7109375,-1.267578125,-0.108716812337869,-0.287037348725416,-0.204935705322217,-3.28452726653144e-05,-0.001645446892385,0.000524879176272916,0.568862452651515,1.41546815814394,0.554916844223485,19,2,0,0.00045613612979552,-0.390960229547933,0.0464878937925011,0.368772357336093,0.267940364872184,0.25351418747621,0.147417139472572,0.177161411853967,-8.36769089685109e-19,6.72030806818548e-19,1.3468439885305e-17,-0.552231297348485,-0.334531841856061,-0.366958155776515,0.0959776181128489,0.213738951852298,0.085522595239268
"Passive",0.00139931514348626,0.00846858430948134,0.0126665297399401,2.79205932031946,0.504986744097967,0.105603587338184,0.81548,0.14945,0.03507,0.161223888835084,0.0966818180349417,-0.053030303030303,-0.198767459753788,-1.02664092092803,0.0495307894531842,0.0508259176297685,0.102449699964313,0.135584026785243,-0.675568746525169,-0.485304789865263,5.31251323042895,3.21456695126747,2.57113486050235,0.17578125,-0.08984375,-0.861328125,-0.265625,-0.359375,-1.3125,0.262621338152419,0.207235782442463,0.860819174443782,6.57937241976403e-05,9.73632729702142e-05,0.000198330800313378,0.228811553030303,0.108923709753788,0.16531279592803,4,0,0,-0.0510163640213891,-0.188480697833977,0.0553608844408394,0.366622439744297,0.496611239887949,0.238123541873797,0.311379018648762,0.312873082535296,2.75721416472182e-18,-5.89273121105296e-18,-2.6932362261558e-17,-0.212594696969697,-0.160607540246212,-0.28585907907197,0.0495307894531842,0.0508259176297685,0.102449699964313
"Passive",0.0012587349727901,0.0156162755697738,0.0193924804881441,3.48796715820345,0.252493372048984,0.100158555791789,0.68331,0.23996,0.07673,0.217361436183569,0.12814551229663,-0.0842211174242424,-0.215250651041667,-1.08175751657197,0.0825171305075039,0.0690197325216664,0.129643053756742,0.167896777224147,0.329043093619882,-0.0895200451610986,3.33924681828939,6.67370121793767,3.12870439391315,0.203125,0.185546875,-0.73046875,-0.322265625,-0.423828125,-1.390625,0.010687027312329,-0.00354895231713849,0.687264330151623,2.01109623750236e-05,8.99929899513461e-05,0.000568342955548199,0.287346117424242,0.400797526041667,0.35128876657197,29,0,0,-0.0786029375844477,-0.192617810721283,0.0560574971338236,0.246578430254384,0.473308835547936,0.21908804263019,0.221307833394186,0.235022853277208,6.73314190071964e-18,-9.36284552229835e-18,2.69370851119306e-17,-0.238044507575758,-0.208577473958333,-0.30886748342803,0.0825171305075039,0.0690197325216664,0.129643053756742
"Passive",0.00077613151941593,0.0113436224625148,0.0136720170207626,2.314566946762,0.252493372048984,0.0786481596629917,0.58696,0.3557,0.05734,0.198305744770145,0.120135473105256,-0.106504498106061,-0.225082859848485,-1.12069424715909,0.0917204276123753,0.0655571117437907,0.102872437012156,-0.589716873123699,-0.990712552236317,-0.0549976718259587,9.26834368309819,4.2719207043423,2.30680232099983,0.3359375,-0.08203125,-0.88671875,-0.626953125,-0.46484375,-1.369140625,0.208399804404711,0.0573243349783657,0.758936188835098,-0.000193038743486229,-0.000156686663155698,-7.30442687782488e-05,0.442441998106061,0.143051609848485,0.233975497159091,30,0,0,-0.094399501158286,-0.194106960623262,0.0770793737198864,0.215082883899022,0.368253482552687,0.217349883420039,0.273304258253482,0.27004123462952,1.45099310631168e-18,1.3468439885305e-17,-8.07795301017673e-17,-0.520448626893939,-0.239760890151515,-0.248446377840909,0.0917204276123753,0.0655571117437907,0.102872437012156
"Passive",0.000890023324367737,0.00352399895489584,0.00619406892799905,1.37163578574386,0.252493372048984,0.0842212336122737,0.82054,0.12703,0.05244,0.114942314211002,0.0571534472917008,-0.0521055279356061,-0.205714370265152,-1.00912198153409,0.0324758169963941,0.03514180381871,0.0725202137617357,-0.0840120338181993,-0.248005568867304,0.181521258132983,2.95329349156825,2.91873277345454,2.1894132690271,0.033203125,-0.115234375,-0.841796875,-0.13671875,-0.31640625,-1.19140625,0.301408813850666,0.276005762791264,0.787934539097186,-5.60414105452986e-06,-0.000165109115855448,-0.000193285226335202,0.0853086529356061,0.0904799952651515,0.167325106534091,0,0,0,-0.0511602920503859,-0.199754011506846,0.137565883627919,0.430567185285587,0.583817367579424,0.195623346055926,0.200682436424541,0.244113912985579,2.94717734543427e-18,4.21444772210324e-18,-8.07750350519222e-17,-0.0846132220643939,-0.110691879734848,-0.182284268465909,0.0324758169963941,0.03514180381871,0.0725202137617357
"Passive",0.00203837496896894,0.0138055650653796,0.0199206899722864,4.15666462446488,0.252493372048984,0.127456780177823,0.79841,0.15303,0.04856,0.202705600482811,0.125733289829448,-0.0689734256628788,-0.290283203125,-1.01627604166667,0.061454222330067,0.0725359671496792,0.126144258135981,-0.425742211716074,0.122937455872872,0.317246719150071,3.91494851018881,3.35281543890789,3.06058423546364,0.08203125,-0.064453125,-0.669921875,-0.298828125,-0.494140625,-1.361328125,0.057834558732876,-0.0277507721529451,0.837710411936275,-3.8203567777459e-05,-0.000260710705207429,-0.000328524060190831,0.151004675662879,0.225830078125,0.346354166666667,6,0,0,-0.0688385087177498,-0.273569468529836,0.0628576597721505,0.325225014619394,0.437651506358506,0.223846003482041,0.294188912160599,0.295984671245078,-3.36693029767078e-18,0,7.39746214095167e-17,-0.229854699337121,-0.203857421875,-0.345052083333333,0.061454222330067,0.0725359671496792,0.126144258135981
"Passive",0.00230432704245749,0.026978097032403,0.0338910781597755,7.11071673053469,0.378740058073476,0.135516745265905,0.79875,0.13952,0.06173,0.236557805505337,0.194368224973232,-0.0531412760416667,-0.276833274147727,-0.975911458333333,0.0771518019931741,0.0897053656222936,0.168614233774092,0.335778878114705,-1.20432882144301,0.423347447195634,6.27200767543516,6.73690997919176,5.35083438549718,0.296875,-0.05078125,-0.294921875,-0.330078125,-0.71484375,-1.455078125,0.0447031704606397,0.0757415452158675,0.782097513861531,6.79509268060836e-05,-0.000127627800147069,-0.000152374805565158,0.350016276041667,0.226052024147727,0.680989583333333,8,0,0,-0.0521909453780869,-0.271863417786975,0.0358833451431427,0.324272583002692,0.41215645247416,0.238604917690185,0.319695498442356,0.312475114975573,-4.09462554702694e-18,2.01975262949439e-17,3.7057434765725e-17,-0.276936848958333,-0.438010475852273,-0.479166666666667,0.0771518019931741,0.0897053656222936,0.168614233774092
"Passive",0.00285711856689676,0.0242685854639926,0.0328399411646828,7.07432767272061,0.378740058073476,0.150898539372195,0.78833,0.15621,0.05546,0.266785844955234,0.143459123670557,-0.0804554332386364,-0.211440577651515,-1.06352095170455,0.0820873833790361,0.0861738458206652,0.165810919265395,-0.241939615730821,-1.11061300694408,-0.458841647349234,5.49021384700994,4.83533001524186,2.60423663639885,0.25390625,-0.041015625,-0.72265625,-0.419921875,-0.544921875,-1.53515625,0.157215052778183,0.162257373005626,0.794096368740834,2.82213308473912e-06,-0.000163032800383489,-0.000269910820849285,0.334361683238636,0.170424952651515,0.340864701704545,31,0,0,-0.0747118440936256,-0.190053090722818,0.0635945320192629,0.382233591108751,0.616168625160555,0.214739467245929,0.239432801177809,0.168979322563061,2.46212585326397e-18,-1.34661297954489e-17,-4.03593745354428e-17,-0.339466441761364,-0.333481297348485,-0.471635298295455,0.0820873833790361,0.0861738458206652,0.165810919265395
"Passive",0.0009053838,0.008225928,0.01094208,2.037776,0.3787401,0.08494489,0.6285,0.30696,0.06454,0.1743253,0.08552545,0.09215199,-0.03547437,-0.9654504,0.07495783,0.04441744,0.09908769,0.436267,-0.1647984,-0.1746953,4.071948,2.765869,2.391378,0.3496094,0.07617188,-0.7578125,-0.1542969,-0.1542969,-1.242188,0.01836605,-0.1869616,0.5973875,-5.055764e-05,-0.0003017644,-0.0001088575,0.2574574,0.1116462,0.2076379,21,0,0,0.09406484,-0.03409529,0.05076048,0.3459907,0.4120418,0.2268607,0.2430277,0.2692671,2.524662e-18,2.074878e-18,3.328583e-18,-0.2464489,-0.1188225,-0.2767371,0.07495783,0.04441744,0.09908769
"Passive",0.0323023012316605,0.175518625381557,0.272425529076538,61.9972187425932,0.252493372048984,0.507385013811211,0.92915,0.05156,0.01929,0.620835653678116,0.438559566903202,-0.0815207741477273,-0.407670454545455,-1.31698330965909,0.12377263095774,0.195122083822754,0.489699149641594,0.0251336118995635,-0.153713209616327,0.153960152926902,3.86607625176619,2.65560926423672,3.15202922973749,0.298828125,0.111328125,-0.072265625,-0.494140625,-0.9375,-2.416015625,0.122374970764996,0.113641837640925,0.911559878471075,4.00340373070325e-05,-0.000908854234603369,-0.00180223928203405,0.380348899147727,0.518998579545455,1.24471768465909,23,5,8,-0.0656346752506114,-0.292340877660831,0.0412487682801283,0.64930421334168,0.64165349798852,0.24217944582469,0.172288520254314,0.211283069763682,1.00971974199028e-17,-1.44257411216928e-17,-8.05619709726483e-17,-0.412619850852273,-0.529829545454545,-1.09903231534091,0.12377263095774,0.195122083822754,0.489699149641594
"Passive",0.00197259447059748,0.0119930764709452,0.0179108598827377,3.85951563420405,0.252493372048984,0.125383332922529,0.75121,0.18765,0.06114,0.200537479285038,0.0980006619364221,-0.101384943181818,-0.239309599905303,-1.10000147964015,0.0670457469780471,0.0520971990703772,0.128970615709089,0.204905600098236,-0.0962613606010705,0.375167603919831,4.18112100738517,3.30058367742055,2.42833632932801,0.189453125,-0.107421875,-0.779296875,-0.279296875,-0.404296875,-1.34765625,0.111017898569693,0.0699079323516387,0.645884856588559,8.74536433910087e-05,6.42638745768761e-07,0.000120067718965426,0.290838068181818,0.131887724905303,0.320704604640152,18,0,0,-0.0924568507831139,-0.212032022484408,0.0987218971645627,0.242443368911571,0.676622884348044,0.210101207237744,0.250384020565826,0.166253382171005,-5.03989737149322e-18,8.41006981610794e-18,8.74526577930991e-17,-0.177911931818182,-0.164987275094697,-0.247654770359848,0.0670457469780471,0.0520971990703772,0.128970615709089
"Passive",0.000815524996732263,0.0118298745138972,0.0142764495040939,2.79759449606883,0.378740058073476,0.0806193965195054,0.73045,0.20659,0.06296,0.175669212096103,0.116738337548104,-0.0796268347537879,-0.263627485795455,-0.934762665719697,0.0636316582060255,0.0640024661710787,0.106768697144101,0.222066339742966,-0.649549595850328,0.125962917555687,5.81375372558613,3.88803903083494,3.62016775244949,0.203125,-0.095703125,-0.580078125,-0.314453125,-0.525390625,-1.19140625,-0.0142474229886858,-0.0856615391141712,0.786883404894876,2.57864369672404e-05,-4.35695057686415e-05,0.000215490974473191,0.282751834753788,0.167924360795455,0.354684540719697,6,0,0,-0.0867014153597385,-0.270467025760559,0.0429687154542688,0.283259143412843,0.413122787242694,0.242136331708472,0.267825249854895,0.284069096676676,-6.10017728013506e-18,-1.51222524640702e-17,4.70947751906884e-17,-0.234826290246212,-0.261763139204545,-0.256643584280303,0.0636316582060255,0.0640024661710787,0.106768697144101
"Passive",0.00161035015523034,0.00798759759288952,0.0128186480585805,2.91012087912032,0.378740058073476,0.113287257678391,0.87279,0.08387,0.04334,0.147204746775281,0.0957721465481948,-0.0606504498106061,-0.224742542613636,-1.01890240293561,0.0371933650859695,0.0476198794729747,0.105052165012369,0.012049678785378,-0.269265421167692,-0.356143061186157,3.42279792698585,2.74722217613074,3.04778286628928,0.041015625,-0.080078125,-0.796875,-0.171875,-0.359375,-1.298828125,0.339646359440363,0.321071897782769,0.818366312727121,3.89251829399526e-05,0.000118347434275317,0.000329543747635802,0.101666074810606,0.144664417613636,0.222027402935606,2,0,0,-0.0587998437854778,-0.214955391971547,0.113974845678466,0.549163948311998,0.725346925440751,0.203991815744383,0.144415953685145,0.153901298705906,2.94730568375961e-18,-1.00789092085416e-17,-9.42284625616204e-17,-0.111224550189394,-0.134632457386364,-0.279925722064394,0.0371933650859695,0.0476198794729747,0.105052165012369
"Passive",0.00146633720077105,0.0139202812363138,0.018319292838627,3.72571150542279,0.504986744097967,0.108103020982482,0.81185,0.15071,0.03744,0.200013776346562,0.104937169947378,-0.0720954663825758,-0.258411754261364,-1.04024621212121,0.0595551226470205,0.0651584964405066,0.121541916051596,-0.146739778819524,-0.0929790624135231,-0.21175288638171,3.5695481080128,2.46092002481692,2.5275372920403,0.10546875,-0.11328125,-0.78125,-0.244140625,-0.423828125,-1.3515625,0.12776886852516,0.205922640345076,0.866177169113567,0.000116732876078563,6.35027712060341e-05,0.000338205040305487,0.177564216382576,0.145130504261364,0.258996212121212,2,0,0,-0.0686418067396559,-0.239393980892987,0.052450872359437,0.455939626239357,0.555168193491567,0.233123665580949,0.235937845128787,0.2336777067681,1.32475952950573e-18,1.00734548297146e-17,3.36134084275634e-17,-0.172045158617424,-0.165416370738636,-0.311316287878788,0.0595551226470205,0.0651584964405066,0.121541916051596
"Passive",0.00364917147990306,0.0134956524768519,0.0244431669165611,5.29886689265544,0.378740058073476,0.170536772824186,0.73555,0.21453,0.04992,0.240973746699954,0.133433411252983,-0.10177704782197,-0.23757842092803,-1.09519264914773,0.084342219308476,0.0740203987549035,0.143661002076293,-0.19278423042367,0.373744991715318,0.369505316477978,4.93300457909086,3.02700103552529,2.85335020190198,0.15625,0.015625,-0.59765625,-0.48828125,-0.4375,-1.375,0.247738293089642,0.0928300662901537,0.778769944316256,-0.000106919419393918,-0.000116587661376844,3.97028458820562e-05,0.25802704782197,0.25320342092803,0.497536399147727,27,0,0,-0.092833855751311,-0.208172850970256,0.0613413618264088,0.299709567766937,0.540596732688715,0.23732355002051,0.287238548969041,0.246485851858265,-5.15368213074105e-19,7.31862134092784e-19,2.02008919675259e-17,-0.38650420217803,-0.19992157907197,-0.279807350852273,0.084342219308476,0.0740203987549035,0.143661002076293
"Passive",0.000821642013820666,0.00881305088337427,0.0112779769248363,2.2705974931437,0.504986744097967,0.0809211830593342,0.69655,0.23212,0.07132,0.161326342706181,0.0912251850791324,-0.0080862334280303,-0.215687144886364,-1.03736831202652,0.0615776452123531,0.0484550524153037,0.100256665163266,-0.142042901568813,-0.612921253012849,-0.0794030052583311,6.23335397336963,4.53212590238288,2.46147818481045,0.2421875,-0.080078125,-0.794921875,-0.302734375,-0.41015625,-1.294921875,0.0768943411264076,0.0743394764953891,0.670256522550467,-7.15564549922064e-06,-9.68225392782829e-06,0.000116916305175471,0.25027373342803,0.135609019886364,0.242446437026515,6,0,0,-0.00736900254405025,-0.203487055066603,0.0751577713698088,0.177046977333566,0.427490717250711,0.236917262275282,0.340366568041591,0.32338277290937,6.29781830116106e-19,1.00994305067637e-17,-1.34686452266256e-17,-0.29464814157197,-0.194469105113636,-0.257553562973485,0.0615776452123531,0.0484550524153037,0.100256665163266
